Player_id,Ratings,Reviews
94627,10,"A lot better than people say it is. The gameplay is varied\, it's the best looking next-gen game to date and it certainly beats any CoD or Battlefield versions out there. The plot really moves the story forward\, although I didn't like the ending - especially the final mission which seemed like it was from another game. Not sure if it is really a 10\, however there are so many MicrosoftA lot better than people say it is. The gameplay is varied\, it's the best looking next-gen game to date and it certainly beats any CoD or Battlefield versions out there. The plot really moves the story forward\, although I didn't like the ending - especially the final mission which seemed like it was from another game. Not sure if it is really a 10\, however there are so many Microsoft fanboys posting reviews here that it deserves a 10 to make up for all the fake reviews.… Expand"
94628,7,"I enjoyed this game a lot\, nice graphics and fluent gameplay. Unfortunately the multiplayer was not that great and there a not too many players.On the other hand the game is nothing special\, just another shooter so i give it a 7."
94629,10,"otimo game\,bela narrativa\,boa historia\,otimos graficosjogabilidade otima\,com otimos cenarios\,varios inimigos desafiadores\,com missoes bem interessantes"
94630,7,"The good: very nice graphics\, decent gameplay\, fun multiplayer.The bad: AI is dumb\, generic weapons\, boring storyI would recommend not to buy this game at full price."
94631,9,Singleplayer: 7  Multiplayer: 10.  A decent singleplayer campaign that shows off the ps4's power is more than complimented by its awesome and team orientated multiplayer.  I haven't played a multiplayer that has so many people who co-operate with fairness and respect.  Mic switched on or not I always get helped and revived and I do the same.  Great game all round.
94632,10,"I played couple of Killzone's and this one blew me away\, haven't completed the story yet but so far I'm enjoying it but the online play is great\, I prefer to play this online then COD\, the graphics and visuals am really good and shows the power of the PS4! If this is the first amazing looking game on ps4 then I can't wait for the future of gaming and graphics!Online gameplay is amazingI played couple of Killzone's and this one blew me away\, haven't completed the story yet but so far I'm enjoying it but the online play is great\, I prefer to play this online then COD\, the graphics and visuals am really good and shows the power of the PS4! If this is the first amazing looking game on ps4 then I can't wait for the future of gaming and graphics!Online gameplay is amazing and doesn't bore me\, really enjoy the online of this gameI own both Xbox and Playstation owner and  play both current gen and next gen console… Expand"
94633,9,"Killzone Shadow fall have impressive visuals and the incrible multiplayer\, the campaign disappoints a bit with a shallow story\, boring plot and no charismatic characters\, but the multiplayer is a very fun."
94634,9,"I've always found the Killzone games (with the possible exception of Killzone 3) to be very underrated. This is no exception\, fun and interesting single player combined with awesome multiplayer to show just what the PS4 can do."
94636,10,"This game is wicked pretty and super fun\, I enjoyed it very much an also choose the multi player over call of duty and battlefield 4\, I think this franchise is going somewhere\, cant wait to see what they will come up with next\, this and infamous second son are my two favorite exclusive games"
94637,8,"Leider nicht so gut wie seine Vorgänger. Ich vermisse vor allem die Koop-Kampagne. Grafisch ist das Spiel wirklich gelungen\, bloß manche Animationen sehen noch ziemlich altbacken aus\, und auch die Deutsche synro ist wirklich schlecht. Da die Entwickler nicht viel Zeit hatten\, kann ich verstehen\, dass das Game leider nicht so geil war. Unterhalten hat`s mich aber trotzdem. Den MultiplayerLeider nicht so gut wie seine Vorgänger. Ich vermisse vor allem die Koop-Kampagne. Grafisch ist das Spiel wirklich gelungen\, bloß manche Animationen sehen noch ziemlich altbacken aus\, und auch die Deutsche synro ist wirklich schlecht. Da die Entwickler nicht viel Zeit hatten\, kann ich verstehen\, dass das Game leider nicht so geil war. Unterhalten hat`s mich aber trotzdem. Den Multiplayer finde ich aber wirklich schlecht. Sogar schlechter als das von COD.… Expand"
